,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
5125,6.0,0.5252023935317993,그냥 설에 가족들하고 보기좋은영화??ㅋㅋ한국코미디영화같아요 ,2.8894230275435207,0.3707287059367649,1.730045583513048,0.7047879237460272,1.0,0.0,5125.0
5126,8.0,0.4930947422981262,현빈 살아있네~~~^^ ,0.9414881836751857,0.21150889093135236,1.9400389790534973,0.26972988391428065,1.0,0.0,5126.0
5127,8.0,0.800186038017273,공화국 모욕하디 말라! 밖에 기억이.. ,0.82915619758885,0.26880457910888894,2.578636050224304,-0.10540925533894598,1.0,0.0,5127.0
5128,8.0,0.9364830255508423,근래 본 영화중에 좋에요 ,0.7453559924999299,0.08323902734210668,1.2598539590835571,-0.5246313898711126,1.0,0.0,5128.0
5129,8.0,0.988715648651123,재밋습니다 더킹이랑 둘다봣는데 둘다너무재밋네요 ,0.82915619758885,0.29934128045681985,2.352531671524048,-0.21081851067789195,1.0,0.0,5129.0
5130,8.0,0.9529809951782227,킬링타임으로 딱 좋은 영화. 다들 연기 잘하고 현빈 얼굴 잘하고..ㅋㅋ 윤아 너무귀여움 ,1.0126747770541304,0.25774111559724466,1.4922846853733063,0.13722770049177918,1.0,0.0,5130.0
5131,8.0,0.12856680154800415,내용이 뻔하긴 한데 유쾌했어요 특히 액션씬은 아저씨 볼 때 느꼈던 그 느낌 받았습니다 ,3.4964562933876704,0.29079361778375573,2.676287390969016,0.49850993298894086,1.0,0.0,5131.0
5132,7.0,0.7388172745704651,차 문짝 떼고 누워서 총쏠때 심쿵사 당했다ㅠㅠ ,2.595067436503337,0.32801895239140444,3.0218459106981754,0.49109950732174806,1.0,0.0,5132.0
5133,8.0,0.7740898728370667,중간중간 웃기고 재밋었어용 다만 좀 뻔한 스토리라는게 아쉽네요 하지만 유해진과 현빈의 케미는 역시 짱! ,0.5,0.29248391065063484,1.820784106850624,0.8944271909999159,1.0,0.0,5133.0
5134,6.0,0.8650937080383301,아무생각없이 보기 좋은 영화 임팩트가 없는게 아쉽..그냥 간간히 웃기고 잔잔히 감동있고ㅎㅎ현빈 잘생김. ,1.6,0.047755906414806995,0.9941634654998779,0.4472135954999579,1.0,0.0,5134.0
5135,6.0,0.39057549834251404,킬링타임~!쏘쏘임ㅎ.. ,2.7305278451107524,0.30526917202287307,3.0338854591051736,0.5467585106394341,1.0,0.0,5135.0
5136,8.0,0.3918265998363495,잘 흘러가는  액션영화... 현빈은 멋있고 유해진은 인간적이다 ,1.9805241730410665,0.29918289120927816,2.9638305308818818,0.38437871333672585,1.0,0.0,5136.0
5137,8.0,0.27926504611968994,영화보러 같이 간 남자가 오징어가 돼버리는 영화 ㅠㅠ ,2.086760800168317,0.28342150360405466,4.311937354112926,0.0009323994125244061,1.0,0.0,5137.0
5138,7.0,0.8769562244415283,살짝재미있음.현빈을위한영호ㅓㅏ ,1.055550496760374,0.23953682759863376,4.937131264630486,0.09151523153120274,1.0,0.0,5138.0
5139,8.0,0.980618953704834,재밌습니다 몰입해서 시간가는줄 모르게 본거같아요따봉 드리고갑니다 ,1.0897247358851685,0.3129159797126791,2.3089379370212555,0.632455532033676,1.0,0.0,5139.0
5140,8.0,0.7474879026412964,나쁘진 않았음 웬지 결말이 예상되는 기분이었지만 그리고 임윤아 졸라 이뻤음.. ,0.6617173282340483,0.2812234301176113,3.632754990687737,0.20377264665133915,1.0,0.0,5140.0
5141,8.0,0.9968575239181519,깨알같은 코믹요소에 브로맨스까지 정말 잘봤고 재밌었는데 극 후반 힘든장면 다빠지는 임윤아씨 클라스 다시보게 됐습니다 ㅋㅋㅋ ,3.253203549323856,0.3545145963460819,3.608114888270696,0.21251185925162072,1.0,0.0,5141.0
5142,8.0,0.18270114064216614,개나 소나 다하는 평론가들의 디스 역겹다ㅋㅋㅋ 스토리는 조금 아쉽지만 돈주고 볼 가치있는 영화 ,3.092269421883351,0.19317606598787998,3.381840004370763,0.31029584270551247,1.0,0.0,5142.0
5143,8.0,0.3775452673435211,영화라서 가능한 스토리 ,0.8498365855987975,0.24581173657575292,2.9451268762350082,0.5045865779106838,1.0,0.0,5143.0
5144,8.0,0.889469563961029,유머와 감동이 공조한 가볍게 즐길수 있는 영화 ,1.2133516482134197,0.2629616446524101,2.82309490442276,0.819688599970537,1.0,0.0,5144.0
5145,8.0,0.8040179014205933,"이제 시작이기는 하지만, 아주 대박까지 못가더라도 후에 공조2탄 나와주면 좋겠음. 2탄 나오면 난 보러갈거임ㅎㅎ 흔한 액션이지만 현빈이라 넋이 빠지고, 웃음담당 유해진때문에 시종일관 무거운 현빈 대신 마이 웃었음. ",1.981049270719371,0.34199022129772894,3.847315116333518,0.5015260314720037,1.0,0.0,5145.0
5146,8.0,0.8852217197418213,아주재미 있다 그리고 코믹이넘친다 ,0.4714045207910317,0.1752029049275109,1.3138607343037922,0.8660254037844387,1.0,0.0,5146.0
5147,8.0,0.7926473617553711,아이들도 좋아하고 잘 봤네요 ,1.355261854357877,0.26389126622416226,2.512003345148904,0.2806804457119199,1.0,0.0,5147.0
5148,8.0,0.9903569221496582,재밌어요재밌습니당~ ,0.7483314773547882,0.29992542395760374,2.9753129124641418,0.3689323936863109,1.0,0.0,5148.0
5149,8.0,0.9737547039985657,ㅎㅎ 잼있네요 좋습니다 ,1.299038105676658,0.238334123025842,1.1559646278619766,0.7745966692414834,1.0,0.0,5149.0
5150,7.0,0.10713207721710205,유쾌한 영화....내 취향은 아니지만... ,3.0697193818545263,0.32546116866100944,3.4428419129302106,0.5125309694092438,1.0,0.0,5150.0
5151,6.0,0.29595839977264404,그냥저냥 볼만한 영화. 다만 국정원 말을 들었다면 터널에서 무고한 희생자가 안 나오지 않았을까하는 마음. 본인만의 정의감에 눈이 멀어 타인을 희생하게 한 부분에 대해 하나도 조명되지 않아 안타까웠다. ,3.6996621467371855,0.23459459826746384,3.0890103429555893,0.7378647873726218,1.0,0.0,5151.0
5152,5.0,0.517772912979126,영화적 완성도는 떨어지나 현빈의 액션은 대단했음 ,1.178030178747903,0.2302602338792962,1.7507286156926836,0.4038227040178939,1.0,0.0,5152.0
5153,8.0,0.7071651220321655,나름 재미잇어요 윤아의 깨알감초역활 ,1.3169567191065923,0.26210948986108673,3.760366141796112,0.3356530891157952,1.0,0.0,5153.0
5154,8.0,0.8890959620475769,유해진의 명연기 최고 하지만 2% 부족 ,2.7386127875258306,0.37283896731155197,1.7732319831848145,1.0,1.0,0.0,5154.0
5155,8.0,0.940199613571167,흠 뭐 기대를 너무 해선지 조금 실망! 그치만 재밌음! ,1.0540925533894598,0.2806439740437967,1.815367168850369,0.5797509043642028,1.0,0.0,5155.0
5156,8.0,0.6718579530715942,뻔하지만 재미있습니다. ,2.1734876219814487,0.24998267106135344,3.0332469782408547,0.09280991357626496,1.0,0.0,5156.0
5157,8.0,0.994182825088501,연기도 좋았고 재미있었습니다. ,1.0832051206181281,0.31635605083057416,2.652375419934591,0.492524288667182,1.0,0.0,5157.0
5158,8.0,0.8996026515960693,재미지다요 현빈멋있다요 유해진웃기다요 ,1.445683229480096,0.27367050275425875,2.2825639605522157,0.24231082079380925,1.0,0.0,5158.0
5159,8.0,0.976346492767334,정말 재밋게 봤습니다  굿굿굿 ,0.77138921583987,0.2977907876382482,2.282877109267495,0.0,1.0,0.0,5159.0
5160,8.0,0.23537638783454895,그냥 가족끼리 주말에 볼만해여 보통 액션영화정도 매번 똑같은 클리셰들은 지겹긴 함 ,1.2133516482134197,0.39327511138499643,2.466818461815516,0.6172133998483676,1.0,0.0,5160.0
5161,8.0,0.13492518663406372,뻔한 스토리지만 웃음  빵빵 터져요 ,1.6198837728368045,0.3059318680979644,2.6379595082253218,0.32836053669640836,1.0,0.0,5161.0
5162,8.0,0.5717658400535583,재미있고...가끔 웃기고...액션도 멋지네요 ,0.39999999999999997,0.17215668787695337,2.161573386192322,-0.35355339059327373,1.0,0.0,5162.0
5163,8.0,0.1776416003704071,현빈이랑 유해진 보는게 재밌네요. 다만  훅 하고 땡기는 재미는 없는듯 ,0.9258200997725514,0.27639039958791844,2.024487623146602,0.3857583749052298,1.0,0.0,5163.0
5164,7.0,0.8419315814971924,김주혁씨 연기보고 놀랐어요 이미지변신 제대로한듯 눈빛이 살아있네요^^발음이 조금 안들리긴했지만 연기력은 최고에요 ,2.758907437362458,0.34998588847588497,2.0846028571779076,0.45480225377716854,1.0,0.0,5164.0
5165,8.0,0.47078052163124084,"현빈은 잘생겼고, 유해진은 웃김 ",1.3190132366156706,0.2636579922439639,3.884586534329823,0.23358579627048454,1.0,0.0,5165.0
5166,6.0,0.49518701434135437,매우 재밌지는 않으나 그냥저냥 오락용으론 나쁘진 않음 ,2.824406615073815,0.2667158183640127,2.0216130018234253,0.49004294782416247,1.0,0.0,5166.0
5167,7.0,0.6974949836730957,화려한 액션신과 코믹성은 좋은데 스토리가 뻔함 ,3.0483462621292596,0.27811377421131983,3.1534324106962783,0.34903389017528785,1.0,0.0,5167.0
5168,6.0,0.6439938545227051,현빈이 역시..크으으으 ,1.0301575072754257,0.16707070646813008,1.90012446471623,-0.42217828147325265,1.0,0.0,5168.0
5169,8.0,0.5353707075119019,기대를 너무많이 햇나 생각보단 쏘쏘~지루하진않았으나 썩 나쁘지않은정도 ,2.8713930346059686,0.2909762514990979,3.5919680341077247,0.545544725589981,1.0,0.0,5169.0
5170,8.0,0.9889208078384399,현빈 진짜 멋있게 나오네요유해진 역시 멋지고 코믹연기 대가 ㅋㅋㅋ재미니게 잘봤어용~~ ,0.9428090415820634,0.022625463179299338,1.4680843353271484,-0.8660254037844387,1.0,0.0,5170.0
5171,7.0,0.4623440206050873,유해진과 윤아가 영화를 살렸네요 ,1.3844373104863459,0.22017750681567103,1.4044819176197052,0.7944613465542746,1.0,0.0,5171.0
5172,8.0,0.9513828754425049,유해진 연기 짱재미 있어요강추 ,0.6584783595532961,0.2346765547134694,2.053246207535267,-0.2826322353995483,1.0,0.0,5172.0
5173,8.0,0.47583839297294617,현빈보다 김주혁이 가장 기억에 남음.연기 진짜 북한사람인줄 알음.매력 철철 넘침.로맨스 영화 이미지가 강했는데 이번에 확실히 턴했음.이번영화로 제2의 전성기를 맞이할듯~ ,0.8314794192830981,0.31277765080725933,2.1966357827186584,0.42829025167815776,1.0,0.0,5173.0
5174,8.0,0.7957198619842529,막 재밌지도 재미없지도 않는 그냥 보통 영화! 잔잔한 재미와 의리를 볼 수 있는 영화입니다. ,1.447299055555906,0.287463285965943,1.8334253522065969,0.43363835270529033,1.0,0.0,5174.0
5175,8.0,0.6289470195770264,잘봤습니다. 현빈이를 위한 영화 ,1.9646882704388502,0.31934744027688683,2.289590874314308,0.48655535212415335,1.0,0.0,5175.0
5176,8.0,0.985730767250061,배우들의연기력도 좋았고  재밌어요 ,0.9428090415820634,0.31075563679745694,3.4563963413238525,-0.8660254037844387,1.0,0.0,5176.0
5177,8.0,0.3508414626121521,적당했습니다 신선하진않아도 적당했습니다 ,1.065877420042386,0.28161052749521637,2.2323995370131273,0.6974539583747759,1.0,0.0,5177.0
5178,8.0,0.539236307144165,킬링타임으로는 괜찮은데 후반부에 약간 지루했음 ,1.2489995996796797,0.24498049618633347,3.9438725829124452,0.46444879414134455,1.0,0.0,5178.0
5179,8.0,0.6945340633392334,입대전 현빈의 모습이 부활...!믿고보는 유해진...!짱~♡ ,1.2892719737209144,0.24644449089332915,2.2368701497713723,0.6042209100678867,1.0,0.0,5179.0
5180,7.0,0.3672446012496948,"양념 반, 후라이드 반에 만족한다. ",1.9958405500903726,0.2611901057548204,3.2925349568065845,0.6037010012298709,1.0,0.0,5180.0
5181,7.0,0.7536637783050537,재밌다~~뻔한결과가 아쉽다 ,2.117324663349728,0.27329003163567345,2.955917587293878,0.39125588016104274,1.0,0.0,5181.0
5182,7.0,0.04889237880706787,잼있다가 지루하다가 현빈 졸멋 ,2.160246899469287,0.2926882458394409,2.8769097129503884,0.5,1.0,0.0,5182.0
5183,7.0,0.6404805183410645,유해진씨의 연기가 자연스러움을 넘어 쫌 과하게 느껴짐 ,2.962348764761103,0.20992867864340464,1.1160771335874284,0.6736330697086078,1.0,0.0,5183.0
5184,8.0,0.881594717502594,김주혁먀생각나네요ㅎㅎ ,1.004987562112089,0.2963716622557792,3.336482697725296,0.5741633988358115,1.0,0.0,5184.0
5185,8.0,0.9711796045303345,가벼운마음으로 재미있게 보았어요. 작품성을 기대한다면기대에 부흥하지못하는 영화겠지만  스트레스전환으로 볼수있는 그런영화인것같아요~공조 흥행하시길 빌어요. ,0.82915619758885,0.04041049193929252,0.9040057361125946,-0.10540925533894598,1.0,0.0,5185.0
5186,8.0,0.9782388210296631,ㅋㅋㅋ재밌어용 중간중간 웃긴장면이 많네요현빈은 잘생겼구요ㅋㅋ 가볍게 보기 좋은영화 같아요 ,1.4966629547095764,0.2688285916832088,2.1077592849731444,0.05129891760425771,1.0,0.0,5186.0
5188,8.0,0.4930947422981262,whshsjsjjdjddj ,3.299831645537222,0.15867933261327596,2.118224104245504,0.8660254037844387,1.0,0.0,5188.0
5189,8.0,0.9030153751373291,현빈과  유해진  연기도  멋지고영화  잘  되었네요 ,1.7853571071357126,0.3751928995041247,2.033799260854721,0.9486832980505139,1.0,0.0,5189.0
5190,8.0,0.7991015911102295,현빈 액션 연기 진짜 멋있었고 얼굴은 여전히 잘생겼어요 ㅋㅎ 유해진과 유해진네 가족으로 나온 분들 재밌어요 ,1.91049731745428,0.24634106706107234,2.720822823047638,0.3221521474514604,1.0,0.0,5190.0
5191,8.0,0.9932876825332642,솔이랑 봐서 좋아요 재밌어요! ,0.7999999999999999,0.23146227596107355,2.792243409156799,0.3354101966249684,1.0,0.0,5191.0
5192,7.0,0.38911259174346924,여친한테 혼남.... ,1.299038105676658,0.11847908303309976,4.035374224185944,0.10540925533894598,1.0,0.0,5192.0
5193,6.0,0.5064799189567566,남북 유쾌한 공조. 유해진이 점점 주연을꿰차는구나 ,1.4334737314563912,0.22786091271435685,2.7811666343893324,0.3309479126680144,1.0,0.0,5193.0
5194,1.0,0.16443467140197754,북한을 미화한 쓰레기 영화 남한은 동네 아저씨 등산복 차림새에 무능한 형사고 북한은 잘생긴 외모에 수트 차려입은 일당백 형사네 ;;;우리의 주적은 북한이다 ,3.837398022458244,0.27665503317686846,2.1086097757021585,0.6448872946556709,2.0,1.0,5194.0
5195,10.0,0.4911227226257324,별 2개이하주는 쉑히들 진짜OO이네 ,3.3541019662496847,0.2490703420725549,2.986293226480484,0.13093073414159545,2.0,1.0,5195.0
5196,2.0,0.0356748104095459,ㄹㅇ 배우들이 살린영화;; 내가 이걸고딩때봤는데 너무 지루했음..개인취향인것같지만ㅎ 어른들은 좋아하더라 ,3.7416573867739413,0.36449051193829635,3.26446909563882,0.571380044523348,2.0,1.0,5196.0
5197,10.0,0.4799504578113556,현빈은정말그림이야그림  근데난유해진이더좋아 ,3.7570674142947658,0.3448714920275422,2.0936957776546476,0.6149106229577911,2.0,1.0,5197.0
5198,7.0,0.6532066464424133,재밌는데 개연성이 너무 없어서 화면이 갑자기 바뀌는 등 신경이 은근히 쓰인다. 개그는 중간중간 재미나게 웃겨준다. 김주혁님은 연기 정말 잘 하셨는데 안타깝다. ,1.6238169495716073,0.31805696625515795,3.5343098576420724,0.4638690697095636,2.0,1.0,5198.0
5199,6.0,0.24971675872802734,"훌륭한 연출, 평이한 전개 ",1.5929607762308016,0.22625465692340388,2.9857985924316357,0.21431076759365278,2.0,1.0,5199.0
5200,8.0,0.07043924927711487,쏘쏘한 영화 그 이상도 이하도 아님 ,2.4043124456866938,0.2592160994268081,2.975309221640877,0.4291966318544318,2.0,1.0,5200.0
5201,7.0,0.19851011037826538,여자들이 호들갑떠는 영화는 별두개빼고보면 대충 맞음영화평을 하는게 아니라 얼굴평을 함 평점에 속아 기대하면 실망 기대안하면 킬링타임용은 그럭저럭 ,2.493298573202545,0.27476837166143564,3.107226210396464,0.18505703355550815,2.0,1.0,5201.0
5202,10.0,0.9277679920196533,재밌게봤어요윤아존예 ,2.005447847052763,0.3011966062020268,3.992212804270462,0.4555620237251657,2.0,1.0,5202.0
5203,8.0,0.540523111820221,ㅋㅋ여기 베댓 개웃기넼ㅋㅋ 윤아 졸귀 ,3.7859388972001824,0.2924471814775959,2.786007543404897,0.29424494316824984,2.0,1.0,5203.0
5204,8.0,0.9968270063400269,액션도 좋고 연기두 좋네요! 휴지액션 멋져요 ,2.1880390291078924,0.26904517268854194,2.5937412628760703,0.248340410092056,2.0,1.0,5204.0
5205,5.0,0.14499881863594055,액션 빼고 볼 거 없는 전형적인 한국형 산업영화. ,1.8532066803246745,0.33284599808903886,2.632926547527313,0.64608767146715,2.0,1.0,5205.0
5206,7.0,0.8357287645339966,남한 경찰은 꼭 사건 다 끝나고 출동하냐ㅋㅋㅋ윤아 겁나 예쁘고 웃기더라ㅎㅎ 현빈 액션 잘 어울려!! ,1.3487276981221183,0.28858415291916967,2.4309681009023616,0.3837029935382179,2.0,1.0,5206.0
5209,10.0,0.7991153001785278,김주혁의 연기에 반하다 ,1.2876968840942817,0.19943147206312523,2.1458932885101865,0.058105062342409475,2.0,1.0,5209.0
5210,9.0,0.9532151222229004,너무늦게 평을 올리는데요 넘 재미있어요 ,0.74535599249993,0.08881041677881912,0.6146541039148966,0.46291004988627577,2.0,1.0,5210.0
5211,7.0,0.22953402996063232, 신스틸러가  빛나는 영화라구  할까 ,1.2183492931011204,0.40019217018780984,3.5497654005885124,0.2841455713867555,2.0,1.0,5211.0
5213,10.0,0.34745603799819946,음악이 특히 끌리도 유해진 현빈 너무 멋지고 귀엽게 나옴... ,3.2871804872193366,0.31353075439893624,3.6081623136997223,0.101418510567422,2.0,1.0,5213.0
5214,5.0,0.7854260802268982,그냥저냥 볼만했습니다 ,2.2271057451320084,0.38681456042646006,3.120841217041016,0.22360679774997896,2.0,1.0,5214.0
5215,10.0,0.5407752394676208,너무너무 잼있었어유~ ,0.7453559924999299,0.15934430270513175,1.090282678604126,0.39279220242478635,2.0,1.0,5215.0
5216,10.0,0.8470277190208435,꿀잼입니다~~ 현빗존멋 ,1.3425606637327303,0.23751462510455867,2.085538943608602,0.2761699499761719,2.0,1.0,5216.0
5217,9.0,0.5234546065330505,솔직히 별로 기대안하고 봤는데 생각보다 재밌었음 ,1.5811388300841898,0.15777365522724998,1.6793954372406006,0.39999999999999997,2.0,1.0,5217.0
5218,10.0,0.5396525859832764,굳입니다굳굳입니다굳 ,0.39999999999999997,0.25261798011760805,3.4832860946655275,-0.7071067811865475,2.0,1.0,5218.0
5219,7.0,0.16289713978767395,뻔한 스토리지만 두배우의 브로맨스와 현빈씨 멋졌어요 ,1.1055415967851334,0.30495794213040034,1.8866508503754933,0.50709255283711,2.0,1.0,5219.0
5220,8.0,0.9882234334945679,넘 재밌게 봤어요^^  현빈의부활~~~ ,2.0608041101101566,0.24992385170302667,1.6686809592776828,0.49734340053569,2.0,1.0,5220.0
5221,10.0,0.4930947422981262,fun to watch ,3.0101867865293537,0.1380070491004476,3.303756764956883,0.3192211990345307,2.0,1.0,5221.0
5222,9.0,0.708694577217102,완전완전 핵잼핵잼완전 ,0.924211375534118,0.278667179798358,2.7968680411577225,0.18696707282731143,2.0,1.0,5222.0
5223,10.0,0.907996416091919,재밌어요 현빈 잘 생겼고 유해진는 웃김 ,3.0550504633038935,0.3710812594540778,0.8037121163474189,0.5497283491522292,2.0,1.0,5223.0
5224,8.0,0.867551326751709,즐겁게 볼수 있는 영화네요 ,1.5772860425872717,0.2672321517390927,2.673516179240027,0.19677906722111252,2.0,1.0,5224.0
5225,10.0,0.9724467992782593,사촌동생이랑 재밌게 봤습니다~ ,0.82915619758885,0.34685970596784277,3.7257811576128006,-0.10540925533894598,2.0,1.0,5225.0
5226,9.0,0.9571593999862671,간만에   좋은영화감명깊게~~ ,1.3202482931462383,0.252539084747909,3.7111303309599557,0.4159491955211563,2.0,1.0,5226.0
5227,10.0,0.98110032081604,"공조! 완전재미있습니다.. 올해 초 영화중에 대박날듯,, ",0.74535599249993,0.21763637762833543,1.994959443807602,0.6546536707079772,2.0,1.0,5227.0
5228,10.0,0.5013649463653564,볼만햇음 그럴저럭?... ,2.8458329944145997,0.26603397151636743,4.048134201102787,0.31193973345246884,2.0,1.0,5228.0
5229,10.0,0.8269377946853638,흠...무슨영화였지...재밌었던거같은데 ,0.5527707983925667,0.26412020045488016,2.948646162947019,0.39304183206703214,2.0,1.0,5229.0
5230,10.0,0.4354555606842041,공고소소오와고오아오아고 ,1.3997084244475304,0.1742898441725556,5.446659088134766,-0.18457628944232193,2.0,1.0,5230.0
5231,10.0,0.7167182564735413,재미굿굿굿굿베리굿굿굿 ,1.7320508075688772,0.285384623015773,2.318924978375435,0.7745966692414834,2.0,1.0,5231.0
5233,8.0,0.9702177047729492,재미있게 봤던 영화입니다. ,1.9241679098583677,0.25984027103691604,1.9976165049216326,0.2990025162555025,2.0,1.0,5233.0
5234,10.0,0.8189243674278259,생각없이 보기에 좋습니다. ,0.82915619758885,0.25599492770777177,3.1003750016291938,-0.2187393196299036,2.0,1.0,5234.0
5235,7.0,0.4176640212535858,그냥생각없이보기에는 지루하지는 않음 ,2.6851213274654606,0.27379670760406766,2.737347900867462,0.6043921368387115,2.0,1.0,5235.0
5239,9.0,0.8070297241210938,음?! 재밌음....아마도 그랬을듯 ,1.0619936596966757,0.2858314907829637,3.7734388886271297,0.08070280372104964,2.0,1.0,5239.0
5241,8.0,0.22197225689888,이건진짜...  ㄴ누구땜에봣니 ㅎㅎㅎ힝 ,2.598076211353316,0.30654757246138137,3.041875809431076,0.4337664234406919,2.0,1.0,5241.0
5242,6.0,0.29506659507751465,음.. 유해진 아니였으면  봐주기 힘들었을지도.. 그냥저냥 시간떼우기로는 괜찮다. 현빈보니 만추가 생각나더군아... 영화보는 도중에 와이프한테 조용히 하라고 카톡왔다. ,2.5078188642471924,0.321740504042406,2.6503378979157155,0.5833929819310545,2.0,1.0,5242.0
5244,8.0,0.9421979188919067,잘봣습니다 재밋습니다 ,1.514727698300919,0.0836429896242717,1.8532429265975952,0.2463993860001414,2.0,1.0,5244.0
5245,8.0,0.43435138463974,잼났어요  늦게올렸네요 전 그냥 볼만 했어요ㅎ ,0.48989794855663565,0.1842352983294956,2.0890140771865844,0.28867513459481287,2.0,1.0,5245.0
5246,7.0,0.9886069893836975,재밌게 잘보았네요~~한국영화 화이팅 ,1.1164843913471802,0.2488132645480045,2.061767324020988,0.14719623005843302,2.0,1.0,5246.0
5247,6.0,0.8267432451248169,"현빈의  매력, 유해진의 매력만으로도 이야기의 단순함과 헛점이 용서되는 영화. ",1.435696517302984,0.325125091420465,4.235617973974773,0.17843503134331268,2.0,1.0,5247.0
5248,7.0,0.4032950699329376,돈이 아깝지는 않을정도? 는되는것같아요 ,2.449489742783178,0.25455560524843546,1.448596974213918,0.5,2.0,1.0,5248.0
5249,8.0,0.6050316691398621,현빈과 유해진의 완벽 케미 ,1.653594569415369,0.20175838018431488,0.6162122189998627,0.932954370666449,2.0,1.0,5249.0
5250,8.0,0.9409821033477783,재미있었습니다~~~ ,0.82915619758885,0.01680819570235255,1.3351008594036102,-0.316227766016838,2.0,1.0,5250.0
5251,7.0,0.7994606494903564,시간 때우기 좋고 볼만한 영화임 ,1.1815760168759815,0.2852823787452765,1.9766285199868052,0.39095635107350646,2.0,1.0,5251.0
5252,8.0,0.15953725576400757,그냥그냥 딱 보통... ,3.2388269481403293,0.3167778171932858,3.491982400417328,0.21676917701278509,2.0,1.0,5252.0
5253,4.0,0.4930947422981262,너마자뉴머마므뮤머무뮤뮤무믄 ,2.0591260281974,0.12181543538047344,3.0357750058174133,0.0,2.0,1.0,5253.0
5254,10.0,0.8566156625747681,진짜 볼만한 영화입니다 강추합니다 ,1.304071113958375,0.2057922825603176,2.4056961589784764,0.09622880365845532,2.0,1.0,5254.0
5255,8.0,0.7714121341705322,편하게 볼수있는 영화입니다 ,1.7999081702930302,0.21435342083769976,1.8636342124505476,0.32092971079951643,2.0,1.0,5255.0
5256,9.0,0.6084656715393066,국산영화 .현빈 .너무재미있게본영화.이런영화는 더있어도되. ,1.224744871391589,0.29570100413800043,3.744906574487686,-0.21081851067789195,2.0,1.0,5256.0
5257,8.0,0.9571292996406555,재밌어요 볼만하네요 ^ ,2.570992026436488,0.36546818146826243,1.8375419795513153,0.29301740673417154,2.0,1.0,5257.0
5258,9.0,0.9976905584335327,현빈최고!!너무재밌게봤습나다~ ,1.7938165396098282,0.3125455131004495,2.118067043357425,0.18030184656910972,2.0,1.0,5258.0
5259,10.0,0.3192327916622162,유해진현빈코믹하면서멋있네 ,0.9428090415820634,0.23712468394441033,3.3614459236462912,0.0,2.0,1.0,5259.0
5260,10.0,0.4930947422981262,원빈  유해진 겁나제미있어요 ,1.0307190948808433,0.1966063849783293,2.4454917674479275,-0.16477893871926522,2.0,1.0,5260.0
5261,7.0,0.8451653718948364,배우들 연기 짱! 알찬 영화입니당 ~ ,2.531435020952764,0.2768129656154792,1.8766013724463326,0.3091420111676559,2.0,1.0,5261.0
5262,10.0,0.604701817035675,동해물과 백두산이 마르고 닳도록 하느님이 보우하사 ,1.0822100884541104,0.17374699961921233,4.260594708578927,-0.11299376867594492,2.0,1.0,5262.0
5263,8.0,0.7854260802268982,그런대로 볼만했습니다 ,0.7999999999999999,0.3645318414524221,2.60685772895813,0.35355339059327373,2.0,1.0,5263.0
5264,10.0,0.9375337958335876,기대 안하고 봤는데 너무 재미있었습니다 ,1.8856180831641267,0.4375772827201239,2.08149524529775,0.8660254037844387,2.0,1.0,5264.0
5265,7.0,0.45745745301246643,킬링타임용 현빈은 조각 ,1.386891988496257,0.3096878452028585,2.448264573301588,0.49405023160583805,2.0,1.0,5265.0
5266,9.0,0.8156787753105164,재밌었고 피곤했다.... ,1.004987562112089,0.17545797568717497,1.5362673550844193,-0.17871636277217887,2.0,1.0,5266.0
5267,7.0,0.10743790864944458,그냥 한국영화. 현빈 잘생겼어요 광고영화 ,1.594744454934147,0.22023289071210858,4.324657334221734,0.7432160053315857,2.0,1.0,5267.0
5268,8.0,0.9639440774917603,현빈완전 잘생김 재밌어용 ,0.6400954789890507,0.24597961032364504,2.173729658126831,-0.0670154048787627,2.0,1.0,5268.0
5269,8.0,0.8597310781478882,재밌음 현빈이 잘생긴게 전부인것 같기도 ,1.3063679505492403,0.2975301608651669,3.5247326071063676,0.446738472601173,2.0,1.0,5269.0
5270,10.0,0.4619218111038208,추천합니다스트레스해소로 좋습니다 ,1.0,0.1882780764439974,3.6358389779925346,-0.1091089451179962,2.0,1.0,5270.0
5271,10.0,0.9905747175216675,꿀잼 재밌게봤어요 또보고싶음 ,2.140872096444188,0.3507958319302923,1.0798175831635792,0.6982532518267538,2.0,1.0,5271.0
5272,9.0,0.9409821033477783,재미있어요 추천 추천 추천 ,2.154901068707553,0.29212244132022075,0.9948459898724276,0.7313924453709603,2.0,1.0,5272.0
5273,8.0,0.8841814994812012,별로기대안했는데생각보다재밌었어요 ,1.6,0.2080955972675947,2.1131596684455873,0.4103913408340617,2.0,1.0,5273.0
5274,10.0,0.33325904607772827,잼나부러요 ㅎㅎㅎ화이팅 ,4.06578556307363,0.35475338300869175,2.694916341985975,0.6282624104525635,2.0,1.0,5274.0
5275,8.0,0.9629507064819336,스릴있고 재미있게 영화감상했어요^^ ,0.82915619758885,0.312719656414963,2.9994038492441177,0.1543033499620919,2.0,1.0,5275.0
5276,8.0,0.6312779784202576,조아요조아요조아요ㅋ ,2.1343747458109497,0.21801701127767245,3.0220057566960654,-0.01967558750164655,2.0,1.0,5276.0
