,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
40,6.0,0.4919506013393402,"액션 하나 없이 대사와 등장인물 만으로 영화의 긴장감과 분위기를 조성한 점은 칭찬할 만하다. 그러나 왼쪽으로 너무 편향된 정치적 성향, 북이 남에게 저질렀던 만행의 미화와 합리화 같은 연출이 몇몇 관객에게는 불편하게 느껴질 만하다... ",3.3166247903554,0.2537771547782854,1.1458359509706497,0.9486832980505139,691.0,429.0,40.0
41,10.0,0.5652217268943787,말그대로 첩보. 한국 첩보영화의 한 획을 긋다. ,4.453844933748542,0.18146530038559555,4.20054013814245,0.21483446221182984,1070.0,810.0,41.0
42,2.0,0.49615469574928284,9점대는 아니잔아... ,4.0276819911981905,0.24825676782908015,2.0561374624570212,1.0,1037.0,812.0,42.0
43,2.0,0.5099862813949585,북한욕하더니 대놓고 북한선전 영화 만드셨네 보는 내내 불편했다 그리고 꼭 자식낳으면 니들목숨 지켜주는 군대는 안보내겠다 ,4.281541453988531,0.25472077987513936,3.7205217902859054,0.33692697287586604,930.0,707.0,43.0
44,1.0,0.4690287411212921,나는 빨갱이가 싫어요. ,2.9683269287834477,0.2636066408003655,3.022927319103817,0.26094733645317114,771.0,556.0,44.0
45,1.0,0.17883551120758057,이념논쟁에 알바까지.. 어수선한  평점마당 ,4.306094227897622,0.2650355328048707,3.1800508045103855,0.4512506318803074,896.0,701.0,45.0
46,2.0,0.24746790528297424,황정민 나오면 먼가 다를줄 알았는데현정권에 대한 정치영화인줄 완전실망 ,3.4106675389466634,0.2777754258601409,3.3426924433026994,0.10910894511799621,781.0,593.0,46.0
48,1.0,0.07235735654830933,영화가 말하고자 하는게 북한은 한국이 하란대로 했다?북한은 요구를 들어줬을 뿐이다? 뭐여이게 남는것도 없고 감독 북한사람이요? ,3.299831645537222,0.3753970979127622,0.5657403866449991,0.8660254037844387,439.0,271.0,48.0
50,1.0,0.050116658210754395,씁.... 또 돈 날렸네.... ,2.7724860591832043,0.2956298762160783,2.881258938322423,0.4767513270051776,758.0,605.0,50.0
51,1.0,0.3671988844871521,이 정도면 진짜 '빨갱이'를 이용해먹는 진형이 어딘지... 김대중 당선 순간에 국민들이 환호하며 길거리를 뛰어다니는 장면은 북한 선전 정권에 대한 오마쥬인가? ,3.559026084010437,0.10192207244614152,3.8182571729024253,0.5,579.0,427.0,51.0
